,band,long,lat,read,map,map_rescaled
4671,04,-3.9110723,41.71940717,0.71247,1907,0.1907
4672,04,-3.90710961,41.71981793,0.71247,1733,0.1733
4673,04,-3.91394361,41.71953736,0.71247,1405,0.1405
4674,04,-3.90139192,41.71987688,0.71247,1567,0.1567
4675,04,-3.91073449,41.71963925,0.71247,1891,0.18910000000000002
4676,04,-3.91038679,41.72001684,0.71247,1703,0.1703
4677,04,-3.90045838,41.71978373,0.71247,1611,0.16110000000000002
4678,04,-3.91329065,41.71975494,0.71247,1382,0.13820000000000002
4679,04,-3.91293222,41.72004653,0.71247,1380,0.138
4680,04,-3.91068703,41.72007033,0.71247,1836,0.1836
4681,04,-3.90207116,41.72022232,0.71247,1920,0.192
4682,04,-3.90223436,41.7204992,0.71247,1835,0.1835
4683,04,-3.9026529,41.72012289,0.71247,2136,0.2136
4684,04,-3.90657554,41.72045012,0.71247,1725,0.17250000000000001
4685,04,-3.91221805,41.72076342,0.71247,2174,0.2174
4686,04,-3.91217517,41.72077886,0.71247,2174,0.2174
4687,04,-3.91213327,41.72079486,0.71247,2174,0.2174
4688,04,-3.91209161,41.7208348,0.71247,1948,0.1948
4689,04,-3.9088402,41.72048365,0.71247,1555,0.1555
4690,04,-3.91096459,41.72075406,0.71247,1645,0.1645
4691,04,-3.91309234,41.72072731,0.71247,1412,0.14120000000000002
4692,04,-3.94356726,41.71993683,0.71247,1254,0.1254
4693,04,-3.90443864,41.7216685,0.71247,1532,0.1532
4694,04,-3.90417546,41.72166715,0.71247,1488,0.14880000000000002
4695,04,-3.90444754,41.72169332,0.71247,1530,0.153
4696,04,-3.9044634,41.72171697,0.71247,1530,0.153
4697,04,-3.90454894,41.72176092,0.71247,1530,0.153
4698,04,-3.90451034,41.7217506,0.71247,1530,0.153
4699,04,-3.90447868,41.72176731,0.71247,1530,0.153
4700,04,-3.9420663,41.72143641,0.71247,1250,0.125
4701,04,-3.90468784,41.72189537,0.71247,1549,0.1549
4702,04,-3.90464089,41.72185174,0.71247,1530,0.153
4703,04,-3.90460725,41.72185443,0.71247,1549,0.1549
4704,04,-3.9045711,41.72185857,0.71247,1549,0.1549
4705,04,-3.90453671,41.72186327,0.71247,1549,0.1549
4706,04,-3.90450056,41.7218674,0.71247,1549,0.1549
4707,04,-3.90473651,41.72195417,0.71247,1506,0.1506
4708,04,-3.90469976,41.7219461,0.71247,1506,0.1506
4709,04,-3.90466631,41.72196268,0.71247,1549,0.1549
4710,04,-3.90464084,41.72200458,0.71247,1549,0.1549
4711,04,-3.90460469,41.72200871,0.71247,1549,0.1549
4712,04,-3.9045703,41.72201342,0.71247,1549,0.1549
4713,04,-3.90453414,41.72201755,0.71247,1549,0.1549
4714,04,-3.90466805,41.72212928,0.71247,1481,0.1481
4715,04,-3.90463731,41.7221583,0.71247,1481,0.1481
4716,04,-3.90460834,41.7221879,0.71247,1481,0.1481
4717,04,-3.90457219,41.72219203,0.71247,1481,0.1481
4718,04,-3.90335274,41.72150618,0.71247,1513,0.15130000000000002
4719,04,-3.91169538,41.72158506,0.71247,1830,0.183
4720,04,-3.9048383,41.7224155,0.71247,1432,0.1432
4721,04,-3.9048012,41.72240776,0.71247,1432,0.1432
4722,04,-3.90468175,41.72235837,0.71247,1588,0.1588
4723,04,-3.90464727,41.72236206,0.71247,1588,0.1588
4724,04,-3.90477441,41.72244992,0.71247,1432,0.1432
4725,04,-3.90474015,41.7224538,0.71247,1432,0.1432
4726,04,-3.90481316,41.72245781,0.71247,1432,0.1432
4727,04,-3.90399125,41.72216132,0.71247,1433,0.1433
4728,04,-3.90696246,41.72228967,0.71247,1660,0.166
4729,04,-3.9048496,41.72246679,0.71247,1432,0.1432
4730,04,-3.9048229,41.72249326,0.71247,1432,0.1432
4731,04,-3.90501268,41.72264721,0.71247,1664,0.16640000000000002
4732,04,-3.90306649,41.7227027,0.71247,1584,0.1584
4733,04,-3.9049176,41.7226991,0.71247,1423,0.1423
4734,04,-3.90500821,41.72274369,0.71247,1664,0.16640000000000002
4735,04,-3.90318057,41.72308289,0.71247,1471,0.1471
4736,04,-3.94438184,41.72196731,0.71247,2122,0.2122
4737,04,-3.91005479,41.72227897,0.71247,1549,0.1549
4738,04,-3.9039561,41.72296431,0.71247,1485,0.14850000000000002
4739,04,-3.90259401,41.72332785,0.71247,1669,0.16690000000000002
4740,04,-3.90500764,41.7233822,0.71247,1421,0.1421
4741,04,-3.90855151,41.72355378,0.71247,2110,0.21100000000000002
4742,04,-3.91040662,41.72352261,0.71247,1783,0.17830000000000001
4743,04,-3.93358332,41.72595625,0.71247,7305,0.7305
4744,04,-3.91183037,41.70751349,1.00784,3893,0.38930000000000003
4745,04,-3.91201488,41.70768796,1.00784,5858,0.5858
4746,04,-3.91295168,41.70792526,1.00784,4951,0.49510000000000004
4747,04,-3.8981775,41.7107798,1.00784,2692,0.2692
4748,04,-3.89826444,41.71102093,1.00784,2629,0.2629
4749,04,-3.89834133,41.71122779,1.00784,2541,0.2541
4750,04,-3.89988075,41.71165946,1.00784,1695,0.1695
4751,04,-3.92884603,41.71160638,1.00784,8876,0.8876000000000001
4752,04,-3.90064164,41.71219467,1.00784,1721,0.1721
4753,04,-3.90005707,41.71225439,1.00784,1456,0.1456
4754,04,-3.89921543,41.71235314,1.00784,1644,0.16440000000000002
4755,04,-3.90014842,41.71256795,1.00784,1432,0.1432
4756,04,-3.91221694,41.71804751,1.00784,2253,0.2253
4757,04,-3.91219959,41.71818782,1.00784,2253,0.2253
4758,04,-3.91162247,41.71875898,1.00784,2388,0.2388
4759,04,-3.91107987,41.71949318,1.00784,1794,0.1794
4760,04,-3.90280517,41.72046277,1.00784,2137,0.2137
4761,04,-3.90947926,41.72029733,1.00784,1680,0.168
4762,04,-3.90258323,41.72048843,1.00784,2091,0.2091
4763,04,-3.94504484,41.72032995,1.00784,1833,0.18330000000000002
4764,04,-3.94293049,41.72086413,1.00784,1244,0.12440000000000001
4765,04,-3.94402182,41.72107349,1.00784,2385,0.23850000000000002
4766,04,-3.94409185,41.72119215,1.00784,1850,0.185
4767,04,-3.94530322,41.72129124,1.00784,1869,0.1869
4768,04,-3.90475311,41.72202851,1.00784,1506,0.1506
4769,04,-3.90471872,41.72203321,1.00784,1482,0.1482
4770,04,-3.90468528,41.72204979,1.00784,1481,0.1481
4771,04,-3.90478303,41.72216565,1.00784,1482,0.1482
4772,04,-3.90474864,41.72217036,1.00784,1482,0.1482
4773,04,-3.90471248,41.72217449,1.00784,1482,0.1482
4774,04,-3.90468701,41.72221639,1.00784,1588,0.1588
4775,04,-3.90465628,41.72224542,1.00784,1588,0.1588
4776,04,-3.90478223,41.72232065,1.00784,1567,0.1567
4777,04,-3.90481933,41.72232839,1.00784,1567,0.1567
4778,04,-3.9047515,41.72234967,1.00784,1567,0.1567
4779,04,-3.9047179,41.72235424,1.00784,1567,0.1567
4780,04,-3.90414673,41.72275912,1.00784,1440,0.14400000000000002
4781,04,-3.90503586,41.72297199,1.00784,1494,0.1494
4782,04,-3.90293887,41.72358033,1.00784,1533,0.15330000000000002
4783,04,-3.91108327,41.72350588,1.00784,1653,0.1653
4784,04,-2.94185157,42.5859723,1.34538,3024,0.3024
4785,04,-2.94172994,42.58599457,1.34538,3024,0.3024
4786,04,-2.94160804,42.58601702,1.34538,3115,0.3115
4787,04,-2.94193266,42.58610795,1.34538,2651,0.2651
4788,04,-2.94189225,42.58618978,1.34538,2651,0.2651
4789,04,-2.94144492,42.58626852,1.34538,3019,0.3019
4790,04,-2.94142465,42.58664733,1.34538,2906,0.2906
4791,04,-2.94148554,42.58669239,1.34538,2906,0.2906
4792,04,-2.94221447,42.58790688,1.34538,3241,0.3241
4793,04,-2.94226123,42.58805301,1.34538,3343,0.33430000000000004
4794,04,-2.94234656,42.58815842,1.34538,3343,0.33430000000000004
4795,04,-2.94264861,42.58858825,1.34538,2492,0.2492
4796,04,-2.94038761,42.58781754,1.67491,2757,0.2757
4797,04,-2.9402323,42.58798902,1.67491,2768,0.2768
4798,04,-2.94120581,42.58558581,1.89481,3029,0.3029
4799,04,-2.94124279,42.58563409,1.89481,3029,0.3029
4800,04,-2.94166483,42.58578593,1.89481,2984,0.2984
4801,04,-2.94112026,42.58633197,1.89481,2910,0.29100000000000004
4802,04,-2.94196995,42.58653017,1.89481,2391,0.2391
4803,04,-2.94142456,42.58673739,1.89481,2906,0.2906
4804,04,-2.94154564,42.58759299,1.89481,3446,0.3446
4805,04,-2.94132208,42.58772046,1.89481,3289,0.3289
4806,04,-2.94210591,42.58797152,1.89481,3328,0.33280000000000004
4807,04,-2.94105746,42.5883132,1.89481,2632,0.2632
4808,04,-2.94124019,42.58840336,1.89481,2296,0.2296
4809,04,-2.94106325,42.58810695,1.89481,3329,0.33290000000000003
4810,04,-2.94184079,42.58593114,2.01174,3024,0.3024
4811,04,-2.94130303,42.5863771,2.01174,3002,0.3002
4812,04,-2.94096567,42.58639023,2.01174,2910,0.29100000000000004
4813,04,-2.94163735,42.58631323,2.01174,3142,0.31420000000000003
4814,04,-2.94216024,42.5876468,2.01174,3284,0.3284
4815,04,-2.94188071,42.58751186,2.01174,3400,0.34
4816,04,-2.94221301,42.58779824,2.01174,3361,0.3361
4817,04,-2.94221433,42.588022,2.01174,3241,0.3241
4818,04,-2.94197174,42.58808853,2.01174,3378,0.3378
4819,04,-2.94227593,42.58811195,2.01174,3343,0.33430000000000004
4820,04,-2.94202279,42.58822647,2.01174,3553,0.3553
4821,04,-2.94249896,42.58851161,2.01174,2842,0.2842
4822,04,-2.94226991,42.58903897,2.01174,2259,0.22590000000000002
4823,04,-2.94220181,42.58912123,2.01174,2224,0.22240000000000001
4824,04,-2.94213371,42.58920349,2.01174,2224,0.22240000000000001
4825,04,-2.94173004,42.585882,2.02641,3024,0.3024
4826,04,-2.94127868,42.5859268,2.02641,2922,0.2922
4827,04,-2.94179093,42.58592706,2.02641,3024,0.3024
4828,04,-2.94118049,42.586083,2.02641,3014,0.3014
4829,04,-2.94187616,42.58650427,2.02641,2391,0.2391
4830,04,-2.94138397,42.58670735,2.02641,2906,0.2906
4831,04,-2.94100976,42.58673273,2.02641,2682,0.2682
4832,04,-2.94176414,42.58679715,2.02641,3025,0.3025
4833,04,-2.94169931,42.58714381,2.02641,3191,0.3191
4834,04,-2.94170381,42.58745799,2.02641,3621,0.36210000000000003
4835,04,-2.94180979,42.58748806,2.02641,3621,0.36210000000000003
4836,04,-2.94078422,42.58744137,2.02641,2855,0.28550000000000003
4837,04,-2.94160603,42.58817511,2.02641,3567,0.3567
4838,04,-2.940265,42.58858297,2.02641,2318,0.2318
4839,04,-2.94022829,42.58860906,2.02641,2318,0.2318
4840,04,-2.94187926,42.58833705,2.02641,3553,0.3553
4841,04,-2.94164861,42.58932965,2.02641,3120,0.312
4842,04,-2.94010171,42.58798088,2.46318,3580,0.35800000000000004
4843,04,-2.94023625,42.58779519,2.70239,2757,0.2757
4844,04,-2.94043311,42.58803145,2.70239,2198,0.21980000000000002
4845,04,-2.93998357,42.58809807,2.70239,3461,0.3461
4846,04,-2.94020448,42.58814902,2.70239,2389,0.2389
4847,04,-2.94099657,42.58825914,2.70239,2632,0.2632
4848,04,-2.94126854,42.58844051,2.70239,2296,0.2296
4849,04,-3.8130016,41.51330068,0.85,1948,0.1948
4850,04,-3.82089469,41.51188558,0.86,1707,0.17070000000000002
4851,04,-3.82757071,41.51136322,1.26,3052,0.3052
4852,04,-5.51003646,42.20195235,2.32417612,3158,0.3158
4853,04,-5.51056961,42.20181134,1.76880676,2734,0.27340000000000003
4854,04,-5.50561634,42.2016782,2.32417612,2708,0.27080000000000004
4855,04,-5.50596896,42.20156599,1.76880676,2679,0.2679
4856,04,-5.50505654,42.20116865,3.28696116,2802,0.2802
4857,04,-5.51790372,42.13178176,1.131955689,2335,0.2335
4858,04,-5.51754912,42.13204667,1.466347253,2574,0.2574
4859,04,-5.51791129,42.13227388,1.330384845,2079,0.2079
4860,04,-5.1904757,42.33847963,0.888184112,2655,0.2655
4861,04,-5.19026137,42.33787357,2.112786136,3484,0.34840000000000004
4862,04,-5.19110758,42.32271544,0.564625861,3037,0.3037
4863,04,-5.18973712,42.3241609,0.98631764,2897,0.2897
4864,04,-5.49177495,42.3934951,2.02271748,2306,0.2306
4865,04,-5.49093364,42.39398909,2.03780248,2425,0.24250000000000002
4866,04,-4.99162027,41.95398419,0.8791538,1781,0.1781
4867,04,-4.99222158,41.95375664,2.36303508,1852,0.1852
4868,04,-4.99312141,41.95726995,2.77901904,2104,0.2104
4869,04,-4.99273605,41.95660647,1.99508176,1869,0.1869
4870,04,-5.5348228,42.2168786,1.564824804,3096,0.30960000000000004
4871,04,-5.53482886,42.21699025,2.133721367,2760,0.276
4872,04,-5.51733538,42.23285297,2.577801862,2379,0.2379
4873,04,-5.51771334,42.23261786,1.126782833,2644,0.2644
4874,04,-5.51727687,42.24019964,1.254857652,2853,0.2853
4875,04,-5.51693537,42.23950619,1.717513663,2359,0.2359
4876,04,-5.51969457,42.26942652,2.057583366,2772,0.2772
4877,04,-5.51996168,42.26938473,2.53802108,2557,0.25570000000000004
4878,04,-5.52331919,42.27065933,1.591700994,2529,0.2529
4879,04,-5.52414605,42.27127923,1.254609264,2288,0.2288
4880,04,-5.50485072,42.28164371,1.318292827,2821,0.2821
4881,04,-5.50469213,42.2816459,1.061133996,2837,0.2837
4882,04,-5.22985486,42.42343605,1.360317028,2487,0.2487
4883,04,-5.22904333,42.42402522,1.12790976,2996,0.29960000000000003
4884,04,-5.50549788,42.26222258,0.663208748,2613,0.26130000000000003
4885,04,-5.50539077,42.26227974,1.122989703,2581,0.2581
4886,04,-5.505388,42.26183998,1.51199972,2490,0.249
4887,04,-5.51347279,42.23646742,1.653747769,3097,0.30970000000000003
4888,04,-5.51420561,42.23700599,1.731456747,2467,0.2467
4889,04,-5.51335022,42.23705078,0.851339223,2597,0.2597
4890,04,-5.51487715,42.23448099,0.928123211,2599,0.2599
4891,04,-5.51376315,42.23438702,1.061978512,2540,0.254
4892,04,-5.51337934,42.23418089,0.992248662,2679,0.2679
4893,04,-5.50837498,42.18818747,1.165687427,3688,0.3688
4894,04,-5.50741448,42.1870829,1.733648611,3044,0.3044
4895,04,-5.53577587,42.37890309,1.61542248,2630,0.263
4896,04,-5.53509829,42.37900105,2.00739112,2441,0.2441
4897,04,-5.54035797,42.42232626,1.168121543,2545,0.2545
4898,04,-5.53998322,42.42225335,1.734011268,2436,0.2436
4899,04,-5.54636819,42.40427712,2.119930392,2383,0.2383
4900,04,-5.54669242,42.40362733,1.778707692,2539,0.2539
4901,04,-5.49846583,42.41973413,1.377438072,2674,0.2674
4902,04,-5.49709309,42.42069364,0.958150928,2787,0.2787
4903,04,-5.49691995,42.41985235,1.1108594,2427,0.2427
4904,04,-5.51110075,42.39273135,1.94548228,2211,0.22110000000000002
4905,04,-5.51106199,42.39293365,1.89757232,2177,0.2177
4906,04,-5.49613603,42.38661626,0.88267938,2396,0.2396
4907,04,-5.49579462,42.38658156,1.289538208,2451,0.2451
4908,04,-5.54839898,42.37787055,2.09452208,2486,0.24860000000000002
4909,04,-5.54799999,42.37965659,2.26202592,2706,0.2706
4910,04,-5.20417583,41.77195622,1.2888624,1983,0.1983
4911,04,-5.20426955,41.77108854,1.889897072,2086,0.2086
4912,04,-5.20339739,41.76988117,1.30986072,1924,0.19240000000000002
4913,04,-3.79805397,41.78983318,2.06256,1901,0.19010000000000002
4914,04,-3.79900013,41.78930614,1.79469,1836,0.1836
4915,04,-3.79952636,41.78934241,1.15017,1996,0.1996
4916,04,-3.82185024,41.78419175,1.13323,1581,0.15810000000000002
4917,04,-3.8217343,41.78424993,0.55758,1646,0.1646
4918,04,-3.90127929,41.76279655,0.8564832,1871,0.18710000000000002
4919,04,-3.90028755,41.76377188,1.3323072,1796,0.1796
4920,04,-3.90306563,41.75614228,0.9104444,2380,0.23800000000000002
4921,04,-3.9047489,41.75951934,0.8606208,1930,0.193
4922,04,-3.92199971,41.736113,1.3736832,1813,0.18130000000000002
4923,04,-3.90954394,41.75342563,1.7612384,1735,0.17350000000000002
4924,04,-3.91100352,41.75574503,1.2040416,2368,0.2368
4925,04,-3.9105239,41.75921678,1.1452532,1863,0.18630000000000002
4926,04,-3.90318128,41.75611674,1.3497196,2380,0.23800000000000002
4927,04,-3.90489787,41.75974122,1.03871,2059,0.2059
4928,04,-3.90162662,41.75742391,2.0258724,1734,0.1734
4929,04,-3.92281321,41.74309065,1.5638404,2671,0.2671
4930,04,-3.90817399,41.7587627,1.2157648,1837,0.1837
4931,04,-3.92190379,41.73517637,1.33179,1694,0.1694
4932,04,-3.91090025,41.75383314,1.234384,1965,0.1965
4933,04,-3.90544295,41.76063213,1.399026,2398,0.2398
4934,04,-3.92296366,41.74185796,1.3704076,2059,0.2059
4935,04,-3.91045325,41.75631021,1.4078184,2475,0.24750000000000003
4936,04,-3.91013717,41.75297776,0.8759644,1760,0.17600000000000002
4937,04,-3.92200588,41.73615038,0.7420096,1684,0.16840000000000002
4938,04,-3.91670669,41.75148961,0.7420096,2047,0.20470000000000002
4939,04,-3.91157377,41.75554945,0.8235548,2376,0.2376
4940,04,-3.92347671,41.74201882,0.8856188,2750,0.275
4941,04,-3.91048782,41.75891926,1.1407708,2005,0.2005
4942,04,-3.91644488,41.75179152,1.8126136,2134,0.2134
4943,04,-3.82535949,42.07166587,2.170516,2035,0.20350000000000001
4944,04,-3.82489811,42.07188118,2.170516,2070,0.20700000000000002
4945,04,-3.82352214,42.07184156,2.170516,2108,0.21080000000000002
4946,04,-3.8260664,42.07162838,1.2499,4133,0.4133
4947,04,-3.82558367,42.07160321,1.2499,2487,0.2487
4948,04,-3.82439687,42.07195922,1.2499,2147,0.2147
4949,04,-4.27254326,42.08352779,0.90134168,2500,0.25
4950,04,-4.27217104,42.08376982,0.90134168,2486,0.24860000000000002
4951,04,-4.2727401,42.08221765,0.76919708,2548,0.2548
4952,04,-4.27296015,42.08213388,0.76919708,2548,0.2548
4953,04,-4.27268713,42.08182134,0.76919708,2643,0.26430000000000003
4954,04,-4.25469886,42.09477376,1.67075,2532,0.25320000000000004
4955,04,-4.27153461,42.08238067,2.99405,2649,0.2649
4956,04,-4.27172852,42.08094311,2.43004,2669,0.2669
4957,04,-4.2700975,42.08204548,2.99405,2948,0.2948
4958,04,-4.27014756,42.08104924,2.43004,2977,0.2977
4959,04,-4.27006623,42.08266739,2.99405,2974,0.2974
4960,04,-4.27076746,42.08268405,2.43004,2740,0.274
4961,04,-4.27029253,42.08256152,2.99405,2911,0.2911
4962,04,-4.27068528,42.0816938,2.43004,2874,0.2874
4963,04,-4.25374625,42.0933916,1.67075,2444,0.2444
4964,04,-4.25235927,42.09311246,3.61314,2529,0.2529
4965,04,-4.25332648,42.09292603,1.67075,2559,0.2559
4966,04,-4.25282303,42.09273068,3.61314,2480,0.248
4967,04,-4.25313286,42.09412713,1.67075,2420,0.24200000000000002
4968,04,-4.25264568,42.09209571,3.61314,2344,0.23440000000000003
4969,04,-4.25511189,42.09198981,1.67075,2500,0.25
4970,04,-4.25489436,42.09171974,3.61314,2446,0.2446
4971,04,-4.25470565,42.09174952,3.61314,2339,0.23390000000000002
4972,04,-4.25549195,42.09175856,1.67075,2412,0.2412
4973,04,-4.25508964,42.09156881,3.61314,2455,0.24550000000000002
4974,04,-4.25215017,42.1083873,2.43393,2566,0.2566
4975,04,-4.24944941,42.10796927,2.38723,2520,0.252
4976,04,-4.25156094,42.10708421,2.43393,2719,0.27190000000000003
4977,04,-4.25005604,42.10708395,2.38723,2502,0.25020000000000003
4978,04,-4.24713208,42.10600455,2.43393,2346,0.2346
4979,04,-4.24689056,42.10672281,2.38723,2360,0.23600000000000002
4980,04,-4.24836568,42.10591397,2.43393,2527,0.25270000000000004
4981,04,-4.24950699,42.10718735,2.38723,2436,0.2436
4982,04,-4.25269338,42.10598898,2.43393,2487,0.2487
4983,04,-4.25259163,42.10635311,2.38723,2628,0.26280000000000003
4984,04,-4.2493118,42.10532269,2.43393,2648,0.26480000000000004
4985,04,-4.2479955,42.10548442,2.38723,2253,0.2253
4986,04,-4.24742514,42.10524103,2.43393,2159,0.2159
4987,04,-4.24521403,42.10618873,2.38723,2550,0.255
4988,04,-4.26021739,42.09574403,1.59362,2329,0.23290000000000002
4989,04,-4.2608389,42.09609438,2.25031,2787,0.2787
4990,04,-4.25996158,42.09777717,1.59362,2648,0.26480000000000004
4991,04,-4.26026757,42.09741762,2.25031,2646,0.2646
4992,04,-4.26047582,42.09736267,1.59362,2671,0.2671
4993,04,-4.26010578,42.09714024,2.25031,2569,0.2569
4994,04,-4.25930373,42.09665285,1.59362,2415,0.24150000000000002
4995,04,-4.25910663,42.09766862,2.25031,2560,0.256
4996,04,-4.26417016,42.09625539,1.59362,2758,0.2758
4997,04,-4.26278578,42.0964776,2.25031,2873,0.2873
4998,04,-4.26283272,42.09708002,1.59362,3120,0.312
4999,04,-4.26271683,42.09690595,2.25031,2951,0.29510000000000003
5000,04,-4.2619854,42.09720214,1.59362,3136,0.3136
5001,04,-4.26258591,42.09680668,2.25031,2896,0.2896
5002,04,-3.82535949,42.07166587,2.170516,2035,0.20350000000000001
5003,04,-3.82489811,42.07188118,2.170516,2070,0.20700000000000002
5004,04,-3.82352214,42.07184156,2.170516,2108,0.21080000000000002
5005,04,-3.8260664,42.07162838,1.2499,4133,0.4133
5006,04,-3.82558367,42.07160321,1.2499,2487,0.2487
5007,04,-3.82439687,42.07195922,1.2499,2147,0.2147
5008,04,-4.27254326,42.08352779,0.90134168,2500,0.25
5009,04,-4.27217104,42.08376982,0.90134168,2486,0.24860000000000002
5010,04,-4.2727401,42.08221765,0.76919708,2548,0.2548
5011,04,-4.27296015,42.08213388,0.76919708,2548,0.2548
5012,04,-4.27268713,42.08182134,0.76919708,2643,0.26430000000000003
5013,04,-4.18818016,41.67940897,2.084737099,2206,0.22060000000000002
5014,04,-4.19362373,41.68047173,2.084737099,3127,0.31270000000000003
5015,04,-4.18924013,41.67918199,1.159150713,2510,0.251
5016,04,-4.18916495,41.67936702,1.159150713,2565,0.2565
5017,04,-4.39198699,41.63496173,0.768193567,2487,0.2487
5018,04,-4.38717608,41.63689389,0.768193567,2304,0.23040000000000002
5019,04,-4.38939918,41.63680994,0.768193567,2407,0.24070000000000003
5020,04,-4.38881488,41.63812854,0.768193567,2144,0.2144
5021,04,-4.39195091,41.63722112,0.768193567,2971,0.29710000000000003
5022,04,-4.3928441,41.63527588,0.964243498,2300,0.23
5023,04,-4.39335115,41.63582612,0.964243498,2107,0.2107
5024,04,-4.38911164,41.63685474,0.964243498,2564,0.2564
5025,04,-4.39004672,41.6373858,0.964243498,2185,0.2185
5026,04,-4.39113651,41.63721688,0.964243498,2060,0.20600000000000002
5027,04,-4.38876046,41.63602865,0.964243498,2342,0.23420000000000002
5028,04,-4.39213392,41.63794023,0.964243498,2068,0.2068
5029,04,-4.39028159,41.63450593,0.670963921,2955,0.29550000000000004
5030,04,-4.39320307,41.63549491,0.670963921,2074,0.2074
5031,04,-4.38923315,41.63585268,0.670963921,2442,0.2442
5032,04,-4.39093887,41.63670206,0.670963921,2132,0.2132
5033,04,-4.38740164,41.63706412,0.670963921,2383,0.2383
5034,04,-4.38873051,41.63716838,0.670963921,2316,0.2316
5035,04,-4.38754316,41.63762976,0.670963921,2664,0.2664
5036,04,-4.39134261,41.63767948,0.670963921,2082,0.2082
5037,04,-4.3941722,41.63395694,0.91409623,2074,0.2074
5038,04,-4.39544962,41.63608739,0.91409623,2470,0.24700000000000003
5039,04,-4.39486219,41.63497653,1.046057545,2838,0.2838
5040,04,-4.39515827,41.63575516,1.046057545,2441,0.2441
5041,04,-4.39477048,41.63550408,1.046057545,2228,0.2228
5042,04,-4.39652829,41.63707719,0.803194702,2410,0.24100000000000002
5043,04,-4.39495212,41.63648675,1.003649106,2473,0.24730000000000002
5044,04,-4.39402458,41.63714905,0.803194702,2165,0.2165
5045,04,-4.39615692,41.63770792,0.803194702,2221,0.22210000000000002
5046,04,-4.39400702,41.63661567,1.003649106,2292,0.22920000000000001
5047,04,-4.39634233,41.63760881,1.003649106,2414,0.2414
5048,04,-4.39490088,41.63713651,1.003649106,2573,0.25730000000000003
5049,04,-4.19008841,41.67419133,0.797720172,2459,0.2459
5050,04,-4.19019066,41.67484632,0.797720172,2777,0.2777
5051,04,-4.18973446,41.67404282,0.881199614,2468,0.24680000000000002
5052,04,-4.19072835,41.67458324,0.881199614,2624,0.2624
5053,04,-4.19114803,41.67487075,0.881199614,2563,0.25630000000000003
5054,04,-4.22464935,41.67385758,1.272101584,1962,0.1962
5055,04,-4.22144918,41.67470018,1.272101584,2314,0.23140000000000002
5056,04,-4.22232888,41.67540438,1.272101584,2031,0.2031
5057,04,-4.22085737,41.67548434,1.272101584,2445,0.24450000000000002
5058,04,-4.22602077,41.67322996,1.390494924,2835,0.28350000000000003
5059,04,-4.22517029,41.6733289,1.390494924,1979,0.19790000000000002
5060,04,-4.22352344,41.67365797,1.390494924,2238,0.2238
5061,04,-4.2228047,41.67474535,1.390494924,2471,0.24710000000000001
5062,04,-4.22390598,41.67403461,1.390494924,2715,0.2715
5063,04,-4.22245362,41.67496132,1.390494924,2944,0.2944
5064,04,-4.2209735,41.67585595,1.390494924,2051,0.2051
5065,04,-4.22055943,41.67095124,1.586656901,2319,0.23190000000000002
5066,04,-4.21855641,41.67103184,1.586656901,2211,0.22110000000000002
5067,04,-4.21268474,41.67110677,1.586656901,2039,0.2039
5068,04,-4.2121634,41.67113108,1.068174069,2052,0.20520000000000002
5069,04,-4.22029351,41.67094531,1.068174069,2500,0.25
5070,04,-4.21917857,41.67127721,1.068174069,2367,0.23670000000000002
5071,04,-4.21722049,41.67130846,1.068174069,2748,0.2748
5072,04,-4.21490678,41.67118541,1.068174069,2317,0.23170000000000002
5073,04,-4.21678019,41.67129849,1.068174069,2086,0.2086
5074,04,-4.21700607,41.6714745,1.287447646,2970,0.29700000000000004
5075,04,-4.21520942,41.67113322,1.287447646,2299,0.22990000000000002
5076,04,-4.22128348,41.67133355,1.287447646,2688,0.26880000000000004
5077,04,-4.2195288,41.67153552,1.287447646,2398,0.2398
5078,04,-4.22184646,41.6723731,1.287447646,3120,0.312
5079,04,-4.22525982,41.6727988,1.287447646,2056,0.2056
5080,04,-4.2240293,41.67266747,1.287447646,2033,0.2033
5081,04,-4.22329249,41.67320173,1.287447646,2152,0.2152
5082,04,-4.21841165,41.67313164,1.287447646,2448,0.24480000000000002
5083,04,-4.21932513,41.671421,1.267319518,2339,0.23390000000000002
5084,04,-4.21727583,41.67184181,1.267319518,2162,0.2162
5085,04,-4.21558112,41.67194653,1.267319518,2345,0.23450000000000001
5086,04,-4.21508759,41.6722868,1.267319518,2482,0.2482
5087,04,-4.21733046,41.6728206,1.267319518,2187,0.2187
5088,04,-4.22055984,41.67200312,1.267319518,2786,0.2786
5089,04,-4.22345554,41.67254559,1.267319518,1862,0.1862
5090,04,-4.22004555,41.67349545,1.267319518,2960,0.29600000000000004
5091,04,-4.21877269,41.67335017,1.267319518,2892,0.2892
5092,04,-4.22117657,41.67403801,1.267319518,2404,0.2404
5093,04,-4.22300619,41.67135074,1.481095421,2238,0.2238
5094,04,-4.21593037,41.67175866,1.481095421,2365,0.23650000000000002
5095,04,-4.21868126,41.67192674,1.481095421,2179,0.2179
5096,04,-4.65686698,41.86851803,3.546209355,2193,0.21930000000000002
5097,04,-4.65602531,41.86959201,4.868174049,2291,0.2291
5098,04,-4.65633124,41.86965111,3.53031499,2576,0.2576
5099,04,-4.65698787,41.86440971,2.35781973,2214,0.2214
5100,04,-4.65644718,41.8641582,1.804961065,2182,0.2182
